0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
0.000   -362.875   0.000   0.000   0.000   0.000   
