630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   13.000   
630.005   630.005   0.000   0.000   0.000   13.000   
630.005   630.005   0.000   0.000   0.000   16.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   13.000   
630.005   630.005   0.000   0.000   0.105   13.000   
630.005   630.005   0.000   0.000   -0.105   16.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   -0.000   0.000   0.000   13.000   
630.005   630.005   -0.000   0.000   0.000   13.000   
630.005   630.005   0.000   0.000   -0.105   15.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   -0.000   0.000   0.000   17.000   
630.005   630.005   -0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   17.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   16.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   14.000   
630.005   630.005   0.000   0.000   0.000   16.000   
630.005   630.005   0.000   0.000   0.000   16.000   
630.005   630.005   0.000   0.000   0.000   16.000   
630.005   630.005   0.000   0.000   0.000   16.000   
630.005   630.005   0.000   0.000   0.000   16.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   15.000   
630.005   630.005   0.000   0.000   0.000   13.000   
630.005   630.005   0.000   0.000   0.000   16.000   
630.005   630.005   0.000   0.000   0.000   16.000   
630.005   630.005   0.000   0.000   0.000   16.000   
630.005   630.005   0.000   0.000   0.000   16.000   
630.005   630.005   0.000   0.000   0.000   14.000   
630.005   630.005   0.000   0.000   0.000   13.000   
630.005   630.005   0.000   0.000   0.000   17.000   
630.005   630.005   0.000   0.000   0.000   12.000   
630.005   630.005   0.000   0.000   0.000   14.000   
630.005   630.005   0.000   0.000   0.000   13.000   
630.005   630.005   0.000   0.000   0.000   17.000   
