5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
5732.590   6.785   29.635   216.170   0.000   0.000   0.000   0.000   
