6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
6079.475   530.110   45.000   0.000   0.000   0.000   0.000   0.000   
