-356.925   -356.925   0.000   0.000   0.000   -2.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   -2.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   1.000   
-356.925   -356.925   0.000   0.000   0.000   -2.000   
-356.925   -356.925   0.000   0.000   0.000   -2.000   
-356.925   -356.925   0.000   0.000   0.000   1.000   
-356.925   -356.925   0.000   0.000   0.000   -2.000   
-356.925   -356.925   0.000   0.000   0.000   -2.000   
-356.925   -356.925   0.000   0.000   0.000   -3.000   
-356.925   -356.925   0.000   0.000   0.000   -2.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   -4.000   
-356.925   -356.925   0.000   0.000   0.000   -2.000   
-356.925   -356.925   0.000   0.000   0.000   1.000   
-356.925   -356.925   0.000   0.000   0.000   2.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   -2.000   
-356.925   -356.925   0.000   0.000   0.000   -4.000   
-356.925   -356.925   0.000   0.000   0.000   -2.000   
-356.925   -356.925   0.000   0.000   0.000   -9.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -8.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -8.000   
-356.925   -356.925   0.000   0.000   0.000   -8.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -8.000   
-356.925   -356.925   0.000   0.000   0.000   -8.000   
-356.925   -356.925   0.000   0.000   0.000   -10.000   
-356.925   -356.925   0.000   0.000   0.000   -6.000   
-356.925   -356.925   0.000   0.000   0.000   -9.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -9.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -9.000   
-356.925   -356.925   0.000   0.000   0.000   -10.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -8.000   
-356.925   -356.925   0.000   0.000   0.000   -10.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -8.000   
-356.925   -356.925   0.000   0.000   0.000   -11.000   
-356.925   -356.925   0.000   0.000   0.000   -9.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -9.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -10.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   -8.000   
-356.925   -356.925   0.000   0.000   0.000   -8.000   
-356.925   -356.925   0.000   0.000   0.000   -8.000   
-356.925   -356.925   0.000   0.000   0.000   -8.000   
-356.925   -356.925   0.000   0.000   0.000   -7.000   
-356.925   -356.925   0.000   0.000   0.000   0.000   
-356.925   -356.925   0.000   0.000   0.000   1.000   
-356.925   -356.925   0.000   0.000   0.000   0.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   0.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   0.000   
-356.925   -356.925   0.000   0.000   0.000   0.000   
-356.925   -356.925   0.000   0.000   0.000   0.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   -2.000   
-356.925   -356.925   0.000   0.000   0.000   0.000   
-356.925   -356.925   0.000   0.000   0.000   -2.000   
-356.925   -356.925   0.000   0.000   0.000   -1.000   
-356.925   -356.925   0.000   0.000   0.000   -2.000   
